sujeto,condicion,ventana,RMS,MAV,WL,ZC,SSC,WAMP,MNF,MDF,Power
Sujeto2,Reposo,37,0.0007117961364267258,4.697347714764282e-05,0.2171807250936323,4,114,8,194.79962072951037,189.5,3.0345385398979816e-07
Sujeto2,Reposo,38,3.743868733911421e-05,7.291927396480332e-06,0.0037232355042941478,0,70,0,24.07544508935068,23.5,3.5042349097063473e-09
Sujeto2,Reposo,39,8.964088440151455e-05,1.5608947651509497e-05,0.011487625599849125,0,101,0,24.943160519477704,24.0,1.3138332425023967e-08
Sujeto2,Reposo,40,0.00924571288862032,0.0016676751414807431,6.009019649343898,51,286,154,119.80428044228555,111.0,0.00022455634189039213
Sujeto2,Reposo,41,0.009245604070125762,0.001662272231506369,6.0046873182869485,51,269,154,121.54580734347095,112.0,0.00019943649490883895
Sujeto2,Reposo,42,7.80046217982824e-05,9.716949870548224e-06,0.007493643421203109,0,69,0,24.679070266338318,23.5,1.0393677341843226e-08
Sujeto2,Reposo,43,5.090098837758374e-05,6.8650876415938075e-06,0.005065672460754429,0,49,0,24.970749369853905,24.0,7.902305953836834e-09
Sujeto2,Reposo,44,4.959628931420032e-05,5.1867218757095964e-06,0.004358261720378075,0,42,0,24.986075583067432,24.0,4.3973646962571434e-09
Sujeto2,Reposo,45,2.2920317467244613e-07,8.618053486827682e-08,7.335717271068628e-06,0,21,0,3.101465377338021,3.0,1.3335343324166928e-13
Sujeto2,Reposo,46,2.948320337403767e-06,9.32746995864881e-07,9.8676808050148e-05,0,37,0,3.1188353296360742,3.0,2.522793480428005e-11
Sujeto2,Reposo,47,1.893793835329536e-05,3.6145374979051625e-06,0.0012572187497414782,0,63,0,12.271235185766576,12.0,6.822106618961454e-10
Sujeto2,Reposo,48,0.00021016679970423303,2.4992763177414166e-05,0.04679610050704026,0,81,0,63.060162108993346,52.5,1.2509383023007293e-07
Sujeto2,Reposo,49,0.00020933246641584795,2.2269505204179275e-05,0.0456311878502044,0,49,0,74.23483780098513,77.5,9.259593227223403e-08
Sujeto2,Reposo,50,2.3255219552824564e-06,3.811936741521808e-07,0.00014408448234957402,0,23,0,9.94689888613719,10.5,2.2986768320586764e-14
Sujeto2,Reposo,51,4.4206503521453255e-05,6.776097918779316e-06,0.002882112970306708,0,61,0,12.270899390236952,11.5,1.7940243841009427e-11
Sujeto3,Reposo,1,5.667342185382487e-05,9.674033513147482e-06,0.006068725421903309,0,49,0,23.501404860005323,23.0,4.614660990437459e-10
Sujeto3,Reposo,2,0.012064344065166531,0.0034854516120337523,13.835515483197648,158,381,426,123.6845855045663,98.0,0.00020814278924295924
Sujeto3,Reposo,3,0.01479180309919381,0.006441905966431085,25.69488996620126,340,996,836,129.65256794891206,105.0,0.000491914184895197
Sujeto3,Reposo,4,0.008580327894420722,0.00305247788614948,12.061542060007222,186,714,415,152.18947606804824,140.5,7.338717459444472e-05
Sujeto3,Reposo,5,0.0006107254370822195,9.597831839176102e-05,0.22988659131829028,4,88,6,57.92527092586056,27.0,3.359457870934952e-08
Sujeto3,Reposo,6,1.2431555902502353e-08,1.024309945953429e-08,8.152520349508587e-08,0,11,0,0.49344946670877693,0.5,6.619854368175346e-17
Sujeto3,Reposo,7,2.377191842289542e-08,1.9550830868255424e-08,1.8277985081072659e-07,0,7,0,0.5407834647088582,0.5,2.9857261098829274e-16
Sujeto3,Reposo,8,6.048667800031027e-08,4.271163322091504e-08,1.3505783778068358e-06,0,5,0,0.5853328579870944,0.5,4.8967386966484955e-15
Sujeto3,Reposo,9,0.06872193230099483,0.01793164975691817,34.9226619433474,58,138,450,60.642501384188684,60.0,0.009133357593258678
Sujeto3,Reposo,10,0.08287813933180826,0.03590036840739733,71.10536514949382,212,401,1470,60.906206607690514,60.0,0.018535250590229462
Sujeto3,Reposo,11,0.046325824417612634,0.01796951672038669,36.12505892069255,154,282,1019,61.45780748310372,60.0,0.005356774277002276
Sujeto3,Reposo,12,3.758913707654505e-06,1.152670306209757e-06,0.0001989756254820762,0,47,0,12.087320132717092,12.0,1.056118898063242e-11
Sujeto3,Reposo,13,2.4937205860808966e-06,4.4793984088509107e-07,0.000177184751546349,0,54,0,12.475487595278535,12.0,2.0452545186501427e-11
Sujeto3,Reposo,14,3.7130168399966353e-07,7.65293172736229e-08,2.3388967220899148e-05,0,24,0,12.468074420500704,12.0,4.564081132280605e-13
Sujeto3,Reposo,15,3.580312500073063e-08,2.96955960732266e-08,4.6001025936383627e-07,0,5,0,0.4538142876959867,0.5,2.7480255661965713e-15
Sujeto3,Reposo,16,5.147025925821781e-08,4.123971722767817e-08,6.253969037400927e-07,0,5,0,0.5829967318461462,0.5,2.612651207909171e-15
Sujeto3,Reposo,17,5.698253840497395e-08,4.608736194708125e-08,7.334477943852919e-07,0,6,0,0.480420535602851,0.5,6.961255362537826e-15
Sujeto3,Reposo,18,3.774442542388858e-08,2.537312390773581e-08,4.257556216911284e-07,0,9,0,0.4909624843312847,0.5,1.7342069334223155e-15
Sujeto3,Reposo,19,3.997692634042772e-08,2.7113206719413533e-08,4.481835994217425e-07,0,9,0,0.5126959824685691,0.5,2.309433166532507e-15
Sujeto3,Reposo,20,1.3203231415803659e-06,2.3468072557887282e-07,8.27331075683559e-05,0,30,0,12.487725655337192,12.0,3.5140536968943484e-12
Sujeto3,Reposo,21,1.3201552571279203e-06,2.319687881522661e-07,8.265037985710793e-05,0,28,0,12.475174059904377,12.0,5.175511666732209e-12
Sujeto3,Reposo,22,3.5030499522955707e-08,2.738697557366232e-08,3.9117160053752315e-07,0,5,0,0.44976179963519003,0.5,2.1272709792106596e-15
Sujeto3,Reposo,23,0.0003470188188627941,2.9107719773641775e-05,0.10581480747737952,1,60,3,42.51042435969687,22.5,4.814443826927734e-11
Sujeto3,Reposo,24,0.0005202532538095307,6.837222782192898e-05,0.22943561953754638,4,117,6,172.7505068304145,188.5,4.99801710041816e-07
Sujeto3,Reposo,25,0.00038764222244775363,3.979553662558956e-05,0.1238342230198035,3,88,3,66.41332091665637,27.0,3.1542848482607344e-09
Sujeto3,Reposo,26,0.00031149728787626773,1.203175592846298e-05,0.06808151170423993,2,64,3,196.12232025509977,191.0,2.617103511038339e-07
Sujeto3,Reposo,27,0.00032407128117793857,2.5469879173481967e-05,0.0776052276334137,2,97,3,184.2759224393788,186.0,2.2710148319124886e-07
Sujeto3,Reposo,28,0.00010799418873741099,2.0477816289100554e-05,0.015348069637681493,0,108,0,24.668260052230085,23.5,2.2665658681086745e-08
Sujeto3,Reposo,29,8.327182547441548e-05,1.5017883309852425e-05,0.012541470323283722,0,113,0,24.97861608524131,24.0,1.6342715236839648e-08
Sujeto3,Reposo,30,8.073361761084768e-05,2.188078939235775e-05,0.015075404757029082,0,137,0,24.037125295564646,23.5,1.3746092747963869e-08
Sujeto3,Reposo,31,5.824179020074489e-05,1.4705441345756042e-05,0.009060017399963271,0,102,0,21.365817568751314,21.5,3.142519410619962e-09
Sujeto3,Reposo,32,1.2875531955833683e-05,1.7922226087150367e-06,0.001203892635337943,0,54,0,23.64762513594551,23.0,1.4720917609424014e-10
Sujeto3,Reposo,33,0.00018219036395100035,7.018341547531461e-06,0.03948398554691426,0,35,0,24.15623594328868,6.0,7.722412143563629e-12
Sujeto3,Reposo,34,0.0004765259574111392,3.121610853199531e-05,0.14070869827485472,2,80,4,192.21887767172632,189.5,6.315431318488209e-07
Sujeto3,Reposo,35,0.0005138040278202171,3.721027292839901e-05,0.17518060691595003,4,110,6,194.05111040334629,190.5,4.807691446239563e-07
Sujeto3,Reposo,36,0.0015947216644328797,0.0001694686452488269,0.6958767892387174,13,158,26,145.62650105840217,127.5,7.250601183873582e-06
Sujeto3,Reposo,37,0.00463159892325255,0.0012046274568568872,4.547372661971541,72,453,165,135.02878888981374,117.5,3.173690297775782e-05
Sujeto3,Reposo,38,0.005096737871918754,0.0014256448239154712,5.7760785212549814,91,612,199,130.92725208510285,114.5,6.365058428392749e-05
Sujeto3,Reposo,39,0.0027454966425391795,0.0005334181125148144,2.2933743444788983,35,483,65,175.72301146374585,171.5,4.832236283082989e-06
Sujeto3,Reposo,40,0.0008067600155079804,0.00019061685766118454,0.5567875412055432,7,328,9,124.69632815215552,135.5,8.3684990518772e-07
Sujeto3,Reposo,41,0.0008387127592972967,9.46549233542047e-05,0.3849166269974267,5,211,9,185.93558045400042,187.0,1.4650945146275089e-06
Sujeto3,Reposo,42,0.0009805888930129341,0.0001639519430876047,0.591026349708191,8,244,14,142.87096139902033,156.0,8.703885883857688e-07
Sujeto3,Reposo,43,0.0012586743590605185,0.00024265354543606747,0.971804520223331,17,325,29,181.75134091236532,181.0,3.0105181568876922e-06
Sujeto3,Reposo,44,0.0011780679076064098,0.00020221129953841067,0.8251995470656063,13,299,25,183.3321535541285,178.0,3.3566792825350826e-06
Sujeto3,Reposo,45,0.0013902997110801063,0.0002597172935059188,0.937721856992715,12,327,27,177.71965807893403,177.0,2.932335347558166e-06
Sujeto3,Reposo,46,0.0018079480379724904,0.00037814092124272225,1.6013584528911236,23,479,44,181.72061823526016,181.0,7.057628995948582e-06
Sujeto3,Reposo,47,0.0013342862827920186,0.00026185071465625203,1.116950275793291,16,481,25,170.4513070579845,167.5,2.7997162416345734e-06
Sujeto3,Reposo,48,0.0011291338381157177,0.00018860054218385606,0.8520331310881706,15,351,25,185.8986260678196,185.0,2.8722774471753363e-06
Sujeto3,Reposo,49,0.0012439559935276893,0.00018896997219191038,0.9015673019424917,18,300,31,188.63668559513712,186.5,3.0855649843802528e-06
Sujeto4,Reposo,1,0.0006629391643883995,0.00013264724571785414,0.0746055998563897,0,58,0,11.872383999192381,11.0,5.601558486383954e-08
Sujeto4,Reposo,2,8.04845797599094e-07,5.09974105453073e-07,1.2642331890264437e-05,0,11,0,0.6762030677942246,0.5,4.879263849954585e-13
Sujeto4,Reposo,3,0.0003369385492659903,2.5523693385765555e-05,0.07652847066094905,2,57,3,191.04479539864147,189.0,2.456069085559816e-07
Sujeto4,Reposo,4,0.0005526069767421152,8.006486776220123e-05,0.16487522257042653,4,109,5,137.30410149642947,153.5,7.485736879610067e-07
Sujeto4,Reposo,5,0.0004380034142317143,5.4753352626892735e-05,0.08829387803560253,2,66,2,194.4269482280694,190.5,1.0452461790609047e-07
Sujeto4,Reposo,6,0.0001281515112289982,4.726526963783057e-06,0.027720037797457072,0,29,0,196.14413324702812,191.0,2.73719870966667e-08
Sujeto4,Reposo,7,0.0002839608207798047,7.265426370256823e-05,0.0642100781475349,0,95,0,67.13956778382513,21.5,2.0191169831971127e-07
Sujeto4,Reposo,8,0.0004172868206320351,0.00010252826845897625,0.06567077854457475,0,119,0,23.16148009092722,22.0,3.966055715972284e-07
Sujeto4,Reposo,9,0.00033172840365425455,3.679661221756702e-05,0.029629492087832263,0,57,0,22.914220197059052,22.5,2.419240098416751e-09
Sujeto4,Reposo,10,0.0004827763027632595,7.405120384626273e-05,0.05995083998881544,0,75,0,24.93446030701167,23.5,5.84961603638164e-07
Sujeto4,Reposo,11,0.00048264540095570535,7.188369672038468e-05,0.059504104650929465,0,65,0,24.93003443713372,23.5,5.397553947173716e-07
Sujeto4,Reposo,12,2.4135380188649654e-06,6.201974901188181e-07,0.00017370055935983595,0,39,0,6.130478314803699,6.0,7.71367054477512e-13
Sujeto4,Reposo,13,0.0005128917925381535,7.515270532269934e-05,0.0895731756086614,0,116,0,62.52306930894875,28.5,1.86236744897381e-07
Sujeto4,Reposo,14,0.0012502678486047767,0.00022344446996310868,0.3805307269420452,3,170,7,119.58133133268224,125.5,3.3221317601243194e-06
Sujeto4,Reposo,15,0.0013198681874751973,0.00017997434022509078,0.4458014153649521,6,149,13,158.52194592984011,171.0,4.764293742981832e-06
Sujeto4,Reposo,16,0.001428833784633823,0.0002566736041296257,0.32716336723439626,3,145,6,65.10061918094281,26.5,6.278027847836365e-06
Sujeto4,Reposo,17,0.0012647653874410514,0.00022562653855970485,0.17249646990157094,0,90,0,25.688037350408543,23.5,3.1624873774734733e-06
Sujeto4,Reposo,18,0.0010329642777115208,0.00012866743866116624,0.12115228400238102,0,45,0,28.893095439706297,28.0,3.4829569570762325e-06
Sujeto4,Reposo,19,0.001157582042795892,0.00020907907938000805,0.17798752451879885,0,117,0,28.421430569338288,28.0,1.9533056592971433e-06
Sujeto4,Reposo,20,0.0005228350902317306,8.343295470281097e-05,0.05805213302935749,0,117,0,23.991755128955365,23.0,8.199713053441452e-07
Sujeto4,Reposo,21,0.0006300767858539066,2.5662528539513374e-05,0.137416996424847,3,55,6,196.04517711277782,191.0,1.215720238025696e-06
Sujeto4,Reposo,22,0.0006297787287407804,2.2801801993041544e-05,0.13620301590267342,3,19,6,196.107659343845,191.0,6.501082222178638e-07
Sujeto4,Reposo,23,0.00048386432065297854,1.776945876342901e-05,0.10465652254088546,2,22,5,196.15964918530693,191.5,6.773046886600736e-07
Sujeto4,Reposo,24,0.000497090695861547,4.0107051213785404e-05,0.11699514627994521,2,60,5,190.49656990007318,189.0,4.615119966595074e-07
Sujeto4,Reposo,25,0.00026279243542161757,3.3402027937059367e-05,0.07811416941668489,1,83,1,145.74398310484082,162.5,1.4149525384748405e-07
Sujeto4,Reposo,26,0.00023989881787058387,1.662415498457184e-05,0.06815932661859443,1,69,1,144.24048068427498,162.5,1.726038723093611e-08
Sujeto4,Reposo,27,0.0011459626360119143,0.0001544199953117622,0.11521352991306207,0,84,0,12.87879738302099,12.0,1.6780385226652824e-08
Sujeto4,Reposo,28,0.0011691266981310208,0.0002102955018282372,0.15033443799172386,0,114,0,24.40910828305949,23.0,2.414344904880297e-06
Sujeto4,Reposo,29,0.00023471889246173174,6.156968058793398e-05,0.03743797916341804,0,62,0,22.86186428596316,18.5,1.3014437923445216e-07
Sujeto4,Reposo,30,9.014501467301946e-05,1.4748585351008578e-05,0.005810481147299595,0,44,0,12.123864257509261,11.5,1.8457568968270606e-08
Sujeto4,Reposo,31,9.014651310131292e-05,1.4989633390728164e-05,0.005821482373472288,0,55,0,12.334131976110658,12.0,2.2173497187704145e-08
Sujeto2,Intenso,1,0.0003086307403837912,5.50637747672851e-05,0.025038917790648405,0,64,0,24.21750221144737,23.5,4.295378486735214e-08
Sujeto2,Intenso,2,0.0002396322446967896,2.930837879509769e-05,0.02189306707394981,0,58,0,24.828036910713696,24.0,1.7956202833367336e-07
Sujeto2,Intenso,3,0.0010782043874808264,0.00018776193869308146,0.14922740642715737,0,95,0,24.261605770868194,23.5,2.211679834282926e-07
Sujeto2,Intenso,4,0.001051442253606754,0.00016361306323613568,0.12834674409045346,0,88,0,24.781098023675067,24.0,2.7431724519741336e-06
Sujeto2,Intenso,5,0.0003590809982311472,2.0380066347298564e-05,0.07890065239763923,2,65,3,195.22595331846614,191.0,2.461742087629977e-07
Sujeto2,Intenso,6,0.00036541937690749314,3.308558049114723e-05,0.08362546033159982,2,84,3,190.24644815826386,189.0,3.825811020638266e-07
Sujeto2,Intenso,7,7.082118455312257e-05,1.7961220579072172e-05,0.006146792765078705,0,67,0,12.053483682162994,11.5,1.0480930288090583e-08
Sujeto2,Intenso,8,0.00040695517195132814,2.471234107677188e-05,0.12211870170192966,3,50,4,196.09187566838477,191.5,4.5350693512923795e-07
Sujeto2,Intenso,9,0.0005613284401199812,7.703310198426352e-05,0.15953460157532406,3,61,4,113.01295340242656,104.5,6.383949862843762e-07
Sujeto2,Intenso,10,0.0005253181918712235,7.275701028633257e-05,0.11577874367966437,2,62,3,80.59687040547443,28.5,6.552401206182355e-07
Sujeto2,Intenso,11,0.0004794307706827742,5.505097043622109e-05,0.10735674120193617,2,69,3,12.951343886428118,12.0,3.99231316560059e-09
Sujeto2,Intenso,12,0.0021007257722053378,0.0002754922244226759,1.0758703051575014,18,161,29,128.12420128950433,122.5,6.342289234540896e-07
Sujeto2,Intenso,13,0.004318695476392933,0.0007229964121242599,2.971017643756448,41,290,78,166.46330129002178,162.0,3.7356500863228496e-05
Sujeto2,Intenso,14,0.0041582241835894,0.0006812058793582556,2.5885206712895936,32,279,65,158.15256360180305,152.5,3.4597185493934e-05
Sujeto2,Intenso,15,0.0017535294679451557,0.00023172543833701914,0.765667618714642,11,161,19,187.63153982145218,38.0,2.637800990096319e-06
Sujeto2,Intenso,16,0.006915327923406039,0.0010040445963405231,3.2239118058754426,26,236,74,129.88728826359366,129.5,0.00011529942979253814
Sujeto2,Intenso,17,0.008000142447317764,0.0014781855584669926,6.042321679469694,65,395,152,145.66350664178788,142.0,0.00015055933864162142
Sujeto2,Intenso,18,0.004497637443118602,0.0006748873632182935,4.0199089980425615,59,286,117,205.43310502333958,188.5,3.6678737000914504e-05
Sujeto2,Intenso,19,0.002042413556091521,0.00023165928792488098,1.2400914108890297,20,149,40,231.3828086127838,210.5,1.0851853425830708e-05
Sujeto2,Intenso,20,0.0005734857979398807,7.8409241114599e-05,0.20220068094167845,4,88,6,102.4191236531792,36.0,7.33030182586972e-08
Sujeto2,Intenso,21,0.0008719771766722434,7.373450716020284e-05,0.39291650401273254,8,77,15,188.18612416111768,188.0,2.015718759235589e-07
Sujeto2,Intenso,22,0.0015586410310131757,0.00012739237338796314,0.7166724597982352,11,91,25,195.54714829082712,192.5,3.7731054501994136e-06
Sujeto2,Intenso,23,0.0014371813353032425,8.863197151714352e-05,0.5073635855166956,7,59,17,196.14016565829093,191.0,5.167814056179861e-06
Sujeto2,Intenso,24,0.001128980057911884,0.0001345273739017291,0.2113810089396223,2,79,5,88.01719340621838,30.5,2.844790369104039e-06
Sujeto2,Intenso,25,0.0010530338347756294,0.00014990208971148253,0.17940418315926027,2,111,3,140.1002962179448,156.0,5.031739525726336e-07
Sujeto2,Intenso,26,0.00038882380520502944,4.20338915044983e-05,0.09139252053244028,2,88,3,101.07313014027089,34.5,1.5006536101083255e-07
Sujeto2,Intenso,27,0.0008660272084757667,0.0001721012989978924,0.12451884352800997,0,108,0,24.648731685509542,23.0,8.432781187511619e-07
Sujeto2,Intenso,28,0.001472672828576938,0.00029935613784759003,0.23081120416583067,0,140,0,24.912953548770062,23.5,5.908527734141084e-06
Sujeto2,Intenso,29,0.0018596404005566218,0.0002860754828997522,0.26286851996854593,0,86,0,24.94787316125408,24.0,3.4133182589108983e-06
Sujeto2,Intenso,30,0.001428049865659355,0.00015694136946938959,0.15575374377244816,0,35,0,27.876909309711586,27.0,3.948524309096305e-06
Sujeto2,Intenso,31,3.2601050643788843e-07,2.7402194520998866e-07,8.693032976188621e-06,0,13,0,0.45593835678146194,0.5,1.3295868870022167e-13
Sujeto2,Intenso,32,0.0011725987294053275,0.0001365531844050937,0.1682831207545463,2,64,3,36.37600123049176,24.5,4.568427442977369e-06
Sujeto2,Intenso,33,0.0012887418294371955,0.00019194778957012942,0.21525742141300933,2,84,3,35.01772288063093,24.5,2.0743550034574663e-06
Sujeto2,Intenso,34,0.0005346660608044964,5.56070698370416e-05,0.046979232620644344,0,31,0,24.958439088262146,24.0,5.355354086904628e-07
Sujeto2,Intenso,35,0.0007580954801441196,0.00010596946486449033,0.08587874742339846,0,59,0,25.015888037821995,24.5,1.7725944048208044e-06
Sujeto2,Intenso,36,0.0009335890729668694,0.00017837534962981838,0.14677226878029995,0,119,0,25.025288647735792,24.5,1.7001611442552656e-06
Sujeto2,Intenso,37,0.001108344117079317,0.0001774816543616501,0.14631899244494098,0,97,0,25.001954148507064,24.0,9.123732179343166e-07
Sujeto2,Intenso,38,0.0014431482740066338,0.00022624517389554458,0.18087499138231605,0,91,0,24.98016496238405,24.0,2.609476283479355e-06
Sujeto2,Intenso,39,0.001977415426537923,0.0002750726847259604,0.5349856136247083,4,105,11,25.01841217513436,24.0,3.5701404888396433e-06
Sujeto2,Intenso,40,0.0016610363332270218,0.00015387152939443452,0.43953521633549636,4,59,11,142.36450979272766,148.5,5.0661879224014656e-06
Sujeto2,Intenso,41,3.0241563315507645e-07,1.998601429928216e-07,3.917507340353297e-06,0,17,0,0.6608392599198696,0.5,7.431460787231122e-14
Sujeto2,Intenso,42,0.000362056443392915,4.438037594939615e-05,0.034507290122006776,0,71,0,23.609936991709134,23.0,3.489464939876164e-08
Sujeto2,Intenso,43,0.0016511267429811646,0.0003111433275427463,0.2563953798595444,0,136,0,24.773774166071387,24.0,3.0739346527155982e-06
Sujeto2,Intenso,44,0.0016591764094605796,0.0002897819181606037,0.34870039968082894,4,111,4,26.28050610758825,24.0,6.3716557107787206e-06
Sujeto2,Intenso,45,0.0019419687793361562,0.00029872757079928586,0.5816206970207917,7,139,11,117.0282867749913,121.5,7.793852271495458e-06
Sujeto2,Intenso,46,0.002912763782807452,0.0006113893426386962,0.8281229794841694,5,183,11,71.91889046078226,28.5,2.3443700165367845e-05
Sujeto2,Intenso,47,0.0022676025860344303,0.000399637645170275,0.42165322130215654,2,137,4,26.862231727807114,24.5,1.0428825292679358e-05
Sujeto2,Intenso,48,0.0008378307582805932,0.00010807120766661677,0.22841458491708405,3,98,5,195.6091542493709,246.0,2.1880469247533854e-06
Sujeto2,Intenso,49,0.0013861975927361159,0.0001333961823402554,0.5740110089970482,8,110,17,211.77696406134157,204.5,4.793245257901514e-06
Sujeto2,Intenso,50,0.0023682471686023577,0.00019664305441166138,1.0391071762581168,13,112,29,191.45785188116528,189.0,7.741695569069052e-06
Sujeto2,Intenso,51,0.002140531699971983,0.0002154222582202668,0.8326340660311925,10,146,22,189.10214930608674,188.5,1.464274191299038e-05
Sujeto2,Intenso,52,0.003040929649076533,0.00050122629131806,1.595901518060927,22,253,40,171.5939093765035,171.0,2.2291457091542446e-05
Sujeto2,Intenso,53,0.004033872610835055,0.0007042413351286543,3.278430046714968,51,306,97,169.55552600308187,168.0,3.7647310457523595e-05
Sujeto2,Intenso,54,0.0028446390731255134,0.00035087267753898375,2.0402197835568376,34,203,68,204.5486608435455,190.0,9.731466777040633e-06
